rtt_us
9760
6480
3620
4540
5760
7900
7480
13280
5860
7660
4280
4080
3340
3960
13780
4820
3200
5860
3240
4600
17460
8120
8400
7780
3360
5140
8260
12740
5980
10580
2980
4880
3760
3860
6460
7040
6560
4660
3080
3520
5580
6760
3340
29050
8020
3800
3400
3520
5880
4720
11360
14550
3620
5060
7440
5240
3720
3540
3800
14320
9280
3060
5300
3560
4480
3200
9960
5960
7840
14680
4840
5640
6540
3640
11720
4660
4620
3960
3580
5480
5660
6720
4620
10960
3300
3580
5080
2940
3300
6840
4500
4960
3360
3400
5100
4700
9120
7980
5520
3080
5800
3920
7160
6860
4000
3620
4940
6160
4080
3860
3260
7200
9400
11580
10780
34700
4400
4920
7700
6980
6240
2980
9060
5520
6680
3000
6700
3120
6480
3760
5200
10820
4160
5220
6520
3080
3860
4800
3500
8540
11020
9600
3000
5880
6060
7520
13130
7460
3480
4500
5540
4220
4320
10980
6060
4940
3780
13980
5880
4340
12240
5180
4320
3740
3880
3340
5520
5280
2920
4100
28220
3620
4020
4560
6040
4100
3900
6140
3340
9080
8240
11080
4720
8640
5320
5220
3740
15440
11600
5660
3120
3560
5380
12080
7420
5600
6940
3580
5880
3660
3000
4820
5260
3760
4980
3920
6140
8660
5120
4540
3700
7540
50060
5480
7580
5480
3240
11050
9100
9460
9400
12020
10780
5260
7200
5400
7420
8320
5260
4600
5360
3040
7020
3980
3140
3660
19820
5060
3220
3660
4760
9700
5320
3580
6860
6300
5320
8860
3260
3420
2980
7060
4760
7080
3700
3160
8240
8280
10220
4420
4440
3360
3360
7660
14440
3580
3100
5960
5540
8800
6620
8060
3760
6160
3480
3120
7520
7220
3320
3620
4400
6620
5940
3920
3820
7380
3640
11860
3540
8280
6980
4620
3580
10860
4280
5700
7180
4180
7000
8880
6360
7220
4500
4220
4620
5700
7700
9580
5120
6220
10040
3680
13950
3800
4940
3580
4660
7120
7160
9040
7340
3840
4480
3280
3500
3280
4960
8060
12980
3900
5940
4500
5340
3440
3740
2900
5940
9500
4880
15880
3760
4140
4280
6920
5060
4720
5620
3560
5440
7080
6300
4260
5680
3300
5500
3020
5020
4300
6840
3240
4600
11800
3920
4580
3960
11600
7940
7200
7000
3900
5360
5160
6860
5780
3520
4480
4540
6840
3360
5160
4780
15080
7980
7640
5140
7280
4980
4700
4840
3040
3000
3820
6560
3160
5940
5740
4860
3460
4400
7440
3840
8040
13820
4580
5300
6160
7360
3400
7980
3640
4740
7460
3880
3880
8100
3260
3900
5280
4180
5340
3120
7820
5740
21190
8840
6460
7560
5220
6580
5360
7060
4080
4500
4380
7300
4460
9020
15760
5700
10920
6440
3420
10100
5300
3100
3880
6880
6400
4940
6240
11500
3440
10140
3340
9160
3200
3380
6420
5320
6480
3600
3800
3480
6780
6080
6760
7120
3740
5540
8380
4500
6960
3420
3940
7640
5660
3840
3200
10860
4540
6000
22540
3980
3420
3140
9880
4140
3420
3660
6800
6040
5100
5840
12160
6920
11060
4460
10860
5400
6560
3240
3780
5060
5260
5280
7380
6580
3400
15280
6580
12890
5160
4500
3360
3980
4540
6300
2980
11140
5180
3860
3520
4620
12800
3600
11180
6840
10960
5360
6920
3420
3860
3680
13480
8640
5100
5160
3360
3840
3740
5140
3300
7020
10380
4300
5360
3540
3880
3220
8420
7220
3780
18080
3540
7520
6120
5160
5300
6820
6000
3480
3340
5600
6700
5400
3800
3100
4580
3440
35360
4860
5120
2900
6060
5400
3740
14940
3400
8960
8660
7520
6940
7880
10680
4320
3080
4300
4600
11380
7240
7780
4440
5640
3600
9580
5760
4620
19080
6640
3880
5060
6440
4160
6560
2880
3440
6000
4920
3240
3360
10720
9060
9080
6460
7580
7460
4500
5180
12480
28000
6220
7120
12480
8220
5580
5520
6000
3900
7740
5480
3620
3440
4280
12520
9160
6080
7980
3220
3740
3100
3440
5460
5060
3940
5380
10040
9880
5180
6980
4680
3320
5400
3260
41420
2920
7460
6940
4260
4920
5080
5140
26860
4580
3720
3580
3580
7580
4320
17700
8100
9960
8400
8100
5640
3080
15320
3020
3320
3560
10600
4060
8240
6620
3720
4500
3660
4420
4440
7400
3620
4400
3400
5140
7320
3820
5620
9580
21560
8340
5400
6920
7340
7340
7900
4200
9040
5700
2960
6820
9320
3380
9980
6880
11620
4380
8880
7920
4520
25940
3400
8440
5660
6580
3140
3640
6640
14760
10640
9980
5600
7220
4840
6240
4340
7770
5740
7840
26100
4240
3240
3220
3740
6420
5460
6820
3640
4680
7660
13880
15440
3540
3560
6840
7860
3600
3660
4500
8200
5220
5080
3360
7720
3640
3960
3800
8760
3980
3540
8880
3680
33260
10420
3420
7900
6640
5360
5740
6760
3380
8320
8380
6540
3260
5820
4860
10200
4380
5120
7380
11800
4300
6500
3800
7520
5360
4760
8860
3360
6140
13660
4840
5700
4320
7320
5900
26220
6160
3560
7060
4600
3380
7980
4540
10760
10760
7400
3440
3020
11480
3660
8740
7320
6060
5300
8360
10760
3620
4820
5540
3400
4740
4220
5840
4480
3540
3340
3780
13300
3980
7440
4540
6360
6860
3460
4200
3500
4420
5380
5120
3840
5760
3000
4780
3080
3340
4260
11580
4880
3580
3500
5740
13920
5020
5280
9820
3200
4860
4040
3100
6940
3540
3420
8320
4820
11260
4500
3520
3540
6500
14460
6880
4800
9360
19700
3300
17340
15660
14500
6140
4180
7420
7640
27020
5420
11860
12600
5920
7340
4480
3220
7620
7980
3920
3200
5900
3180
18880
4740
6780
8500
9860
5040
6960
6000
6620
5900
7880
7120
3720
12520
3100
3480
4400
15540
9800
5060
8300
4540
7840
7100
5100
8240
3420
7020
4760
7600
3560
5080
5540
3660
3160
3440
3820
9760
6300
8160
7100
4440
29380
7920
3940
3480
10700
3460
5040
5600
5100
6680
4160
9300
5220
4160
6560
3820
5840
3880
3740
3520
4240
9160
5860
8980
4120
23860
3960
5700
3900
5560
3380
18040
3640
6040
4820
5200
8980
3660
11240
3380
3960
13420
3420
9070
4720
6360
20620
4880
4220
6100
5140
5060
4600
4460
3580
3880
5060
5200
4260
6580
7700
10200
5280
3500
3940
6980
8460
3280
6780
8540
5760
5240
3360
3120
5160
12280
3400
32600
3040
18480
7020
4040
9840
8860
25240
6720
17380
3020
43320
6340
5800
3260
18820
4920
3500
11800
8940
14500
5060
14220
20460
4580
5560
3260
5140
7120
6440
3520
4720
7120
3300
5840
11280
4880
4780
10220
10340
6160
4140
4520
3580
4060
3940
10980
5320
14860
3780
3680
3760
4260
10460
3680
12700
3580
8800
3340
6960
8320
4700
5040
4320
3760
7580
4980
5360
5480
3480
7720
4080
15520
6400
5520
5800
4800
5880
4140
4940
4160
5460
5820
4780
7000
5980
6340
4440
4800
3260
11680
9460
3240
3660
3040
5820
7160
4020
3360
13040
3480
4520
7200
3120
5200
4140
4460
2940
9040
8140
4040
3780
3060
9200
3080
3720
3240
3160
5320
3740
15760
3320
5540
6960
7140
3500
9380
3920
4980
5000
4820
4800
3240
15300
7260
10120
3900
3740
7180
3040
5960
9720
19140
12760
10220
5680
3320
5120
4660
3440
5600
3720
5540
10640
7960
7240
3560
3420
15920
7200
4020
5260
4140
3780
16800
8820
4260
8620
5640
6100
3480
3940
3540
7160
3360
14120
4720
5900
4700
3940
2960
9160
5480
9240
6620
4840
6140
3840
3380
3400
9600
3540
3640
4940
3360
3680
6500
3780
6860
3480
6380
10340
4200
3620
5680
3500
3460
6560
4580
16380
3560
7380
8720
47660
7360
3470
5580
3480
4920
4300
4740
3600
3920
3940
5720
3460
5420
4280
6560
5680
3640
9360
9240
3100
4780
8960
16760
3540
4780
3260
3280
5580
4940
5420
8460
4620
4540
3700
3780
3720
3560
5020
4460
3680
3840
5100
9020
3460
9800
4120
3180
4940
5960
9100
3520
3920
3280
5980
14500
3280
5740
3320
5420
7500
6300
6420
3700
3980
8860
4920
18620
5540
4940
33340
3780
4840
3220
3760
21480
4700
6880
6880
4860
3660
4780
3660
6060
5120
3740
24600
5180
8780
9220
5820
3700
3840
3120
3340
3500
4520
5080
3680
3540
4860
5200
7520
3400
7300
13100
5140
4000
5480
3580
5400
3600
3380
6560
5380
3460
5120
4620
4120
6780
3440
5540
5900
7540
8120
5660
4780
3620
6760
3540
5520
7440
3460
14340
14300
3340
3420
5300
7780
3340
4940
23400
5080
3580
6900
7400
5100
7080
3500
8840
5020
20720
3660
4200
3740
3360
5180
3560
4400
4460
8420
5380
7640
3640
5540
6720
17860
3740
6220
4360
5820
3380
3640
3500
10360
6800
5400
3560
5560
4380
4280
6000
3500
8440
25960
7000
3460
7100
3820
6540
3180
3520
5940
7240
4700
9740
5240
7400
4320
40840
48940
7140
7280
3500
4060
5380
11460
3160
5100
7680
10040
4180
4220
4740
9280
5160
3260
7020
3860
4240
5340
3680
4560
4520
3180
3560
4860
5520
3760
5540
3660
8540
5680
5520
5540
7360
5720
4000
3620
2920
7580
5240
8620
5940
3520
4520
6260
10260
11660
3160
3640
6200
3380
10280
7040
7800
3220
5460
6820
5160
3320
5480
11080
6440
13060
7940
6700
5600
3460
11600
6260
3260
11360
3700
8860
7600
4820
4200
8380
19360
3300
6900
3460
5640
7460
5660
45160
4460
8420
5140
12660
3520
7900
3400
7580
3300
12880
3620
8480
3720
6300
8740
6460
3600
4200
3780
6540
4580
3520
4840
6580
11800
4440
9520
4840
4640
6360
7660
5720
10020
3180
5700
3200
4360
10020
4600
7560
3520
13080
3360
7120
4360
5540
6360
5080
3500
5960
3880
5720
5180
3500
4960
11120
18040
7240
3120
6580
3480
5860
4400
3720
5620
3020
8500
9140
3360
4860
7620
3760
7480
3380
4500
7660
3080
6580
3200
3400
3280
6820
6960
3820
4720
3480
5920
30900
5980
4840
6120
3700
6060
11040
3280
7700
7440
4080
4700
3380
4060
4720
7160
3460
5100
5920
10760
3980
4880
5340
6160
9960
7660
3540
3100
8940
5780
3920
3920
4580
3840
4060
9040
5450
3420
4340
5880
3120
11420
7720
22860
8140
3260
12340
5120
12880
3760
32040
4140
3940
5880
10360
2980
8280
5500
3600
3420
3740
4720
3820
6160
4840
6120
4240
3940
7520
5960
4820
4300
6860
6920
6220
6340
6360
18320
15900
5160
7520
4720
3260
4620
4560
4360
3440
3740
4960
3580
3440
9620
5080
3420
6640
3260
4400
5780
3520
3180
7140
8900
13220
7960
9320
5940
4280
4500
4320
22400
4160
10100
3540
12860
7900
6520
6400
6840
12060
7820
10300
3740
6800
4360
3580
7600
4960
3620
3860
9360
3120
3500
7540
3060
4000
5320
4520
6640
5120
4480
4220
4360
3320
3660
12920
3400
4380
6920
5060
3980
3220
5420
9680
17440
2920
3700
7500
3800
4900
7840
16600
6180
13820
15820
4220
3320
3200
3820
8080
5080
5080
4680
5400
8800
11460
6780
5100
3560
4580
7460
5180
7660
3540
4580
5500
3560
12820
6260
7140
5180
3020
3640
4300
7200
5580
5940
4740
4900
3300
7900
3480
4080
8920
5860
3620
3440
7120
3700
5980
3680
3760
4760
4280
4120
3340
3320
3740
3220
3880
10720
5380
3120
3840
7460
6840
16160
7240
4000
17860
3940
9400
7960
4700
4320
3740
5720
3080
6640
6800
3420
10960
36470
20440
12260
3460
3260
5020
6040
3580
8280
3780
6700
3020
7000
4040
8440
3540
3540
5120
3460
5040
4220
9580
3520
6560
8120
8200
28920
4320
6320
4140
6300
3620
3420
5680
3780
3240
9680
8600
9540
4180
5820
3400
6100
6500
3680
4740
5540
26320
7180
5280
10200
5620
14180
5640
4040
10140
4680
16920
5620
16680
6240
23180
4180
3900
24580
5060
7140
7450
10740
11660
7440
7160
8240
5320
3220
26000
5940
18280
9620
12120
5140
9000
5140
3440
8040
4000
3840
11380
3540
6020
3740
7960
5360
3540
3260
3540
3760
3420
7380
3480
4840
7940
3520
4500
5600
11200
3380
5720
6980
13700
4000
4580
5000
7320
5420
3620
5780
6400
23980
3200
5480
6820
3180
4320
3900
6220
11880
8960
5140
3840
6600
4980
3040
4420
4720
3480
3820
3540
5040
8980
5880
3260
11460
10640
11720
3320
5800
6140
7640
13340
17950
4720
7240
4780
5620
7200
3720
8780
3040
5540
7340
5420
5020
3280
6360
4240
13400
5160
18380
3440
4120
3720
3020
3240
3080
6840
3700
10880
5460
3760
3320
3100
9420
4560
7020
4380
3380
3720
7260
3100
9920
3900
3360
3920
4660
3940
6080
8460
18260
4640
3460
5260
10920
11120
4720
17080
4520
3760
10480
9340
5160
12780
3580
5140
5360
3680
9620
8140
5600
18080
5540
4140
5300
5560
3540
4240
8840
10200
9740
6600
3300
5360
3980
3340
8540
3920
4700
3340
2880
4820
3560
10400
3740
10540
12240
3620
5620
3560
9060
6920
6920
4820
3660
9200
5780
4060
2960
5940
4400
6520
22380
3240
9220
6480
5780
6780
4940
3920
4740
3520
6780
7840
3900
9380
5280
5060
3360
5620
7760
3860
3460
5440
4940
5980
4300
8320
3400
14420
8280
3580
9120
3320
4380
5120
9060
4120
5360
4260
8040
5640
6580
3940
3980
3420
5600
4300
5060
8160
14860
4580
3300
8100
8040
11180
7780
4040
4400
3080
3260
4380
9640
13860
3800
6100
16960
3800
3260
3260
2900
10340
3920
9300
12380
3420
5160
16080
5260
5820
8980
3460
3480
5120
3680
43800
8580
5980
3440
5120
5520
4840
8480
4040
6680
3500
7240
7400
3240
3000
12380
3400
6100
6520
3880
3180
3460
6140
3340
4800
3500
14180
11080
4580
12100
3240
5360
3760
34200
3180
11640
6740
6340
4480
9460
4240
4140
6880
4680
3440
5000
3860
5680
4460
3140
3660
4680
7720
4060
13040
11340
6920
4320
8960
3200
3400
4520
3480
4040
6160
9560
3440
4680
11610
6520
6640
9800
9100
3700
32240
3600
3460
6620
17660
4340
3420
9900
8740
4860
3240
3600
5740
4540
3820
10220
3760
5200
10940
4160
10200
3180
4960
4300
37420
6500
4760
5580
3520
5120
3660
10940
6400
5640
3120
3280
13960
3440
6600
3540
3460
3500
3720
8900
4040
4840
4580
8500
6760
3540
5700
4320
4520
3720
4060
24660
3560
5880
13500
3760
3320
6420
5600
10640
6660
10160
6340
6980
6020
4420
9120
3220
8600
3760
7220
4680
4940
5240
5120
3580
3320
13020
4200
5960
20720
9780
3680
7300
3520
3520
7280
7560
8060
5000
8580
4320
8740
3560
4220
11780
7100
3720
8400
3740
12480
4910
6360
4880
5620
4220
4600
3740
9020
9120
8040
3960
6660
4080
3360
3080
8840
6140
8700
3540
12200
5580
10120
5320
5060
6340
3120
5040
4060
4000
5380
7380
6320
10180
3700
3820
10180
3080
3220
3700
3760
6320
5100
9440
6920
3540
5380
4340
3280
3460
5620
10160
4740
4180
3180
3560
5400
4820
7320
5460
6100
9480
5120
15800
7700
9280
3140
4280
3860
9760
3120
3240
5980
6680
4280
2920
5880
9840
4820
7880
6540
3460
9740
7200
8000
6700
3760
6340
3360
8280
3700
5920
18120
3920
3280
3480
5850
3900
3740
3860
3360
5980
4620
3420
4420
6940
7800
6420
6900
15380
2940
3600
19420
15120
3560
3560
3260
5180
4140
8420
5260
5340
11220
4180
10940
3460
7380
4340
6460
4720
5260
10280
5040
8720
3640
4660
5620
4960
4880
3800
3400
3460
4260
7380
7820
9080
3440
15300
13820
16800
15440
5020
8400
7600
6560
4100
6440
5540
6900
16980
6280
7160
4080
11460
4940
7060
4600
5700
6680
3200
3160
3060
12520
6760
5140
16240
3740
9620
13460
13760
3640
8120
9960
8280
8820
3380
3320
6670
3760
5440
6060
7640
3320
3540
3860
3020
4460
4580
4680
5480
5380
6320
3580
3240
3580
8400
13060
3540
4560
7540
5060
7700
3740
3400
3440
3260
5640
7320
3560
14280
6420
6680
5300
5440
6900
6000
4420
9040
3820
5520
7460
3240
4620
7580
3860
4040
6720
4200
4420
3560
6120
5740
6500
3280
3560
5160
3800
3500
7740
5620
6420
4140
3560
4300
4060
4600
3420
4320
3320
3280
5500
3740
23000
3640
14620
3600
5080
3580
6140
4400
4420
12700
3300
3180
3900
10980
8020
7120
4180
6580
5600
15800
4720
6080
3580
3460
5860
11560
8900
8100
5660
7920
5180
3540
5900
3800
3860
10800
3300
3200
6960
6480
4320
7120
7880
3300
7800
6520
3540
7060
12160
5300
3700
3720
3760
3340
3640
8080
4060
3520
2880
5200
5100
4900
5040
9320
5500
9820
4860
6260
6820
6520
10400
9980
5200
6620
5100
3320
12280
5480
3500
5420
12240
5180
3300
3300
3560
4000
5160
4820
3460
6240
4180
3820
2920
4840
4200
3540
4020
6080
5400
7260
7160
5200
7340
5860
3960
6860
3400
3560
6240
11280
7200
7240
3480
4800
3240
3780
3460
5420
3000
3440
4040
3140
4940
7140
4640
3480
5100
7100
11040
5240
17600
3700
4720
4860
6980
5340
7900
3640
3080
5700
5140
3880
4020
4580
5080
3480
5300
8760
5480
4560
3520
7620
5340
12940
5280
3860
9320
5440
3080
3660
8160
8920
6580
5520
5180
4560
6220
3680
5820
4920
5560
4880
12260
9740
9420
3820
9580
9200
3320
8580
6280
10040
3480
8120
6920
3620
7400
4300
5160
8140
3540
4440
5880
3720
6640
7880
5220
2900
3600
23880
6840
5300
6760
4860
4640
3540
5900
6620
3580
3800
5740
3920
3460
11600
4220
4100
4760
6260
6640
3820
16160
7040
2960
3100
5060
7740
5900
3900
10200
6880
3320
6480
4780
7940
4400
4580
6040
6680
3900
16460
8260
10900
5200
8100
7280
3140
3280
3500
6960
3860
8740
4400
8080
5280
6600
3540
7040
6320
3680
6260
3640
6220
7800
9060
6740
6150
8220
6620
8140
4380
3420
7180
6320
3360
3700
5000
3720
3900
3320
8260
5040
25220
6060
9080
3980
4000
3660
7760
12580
6100
7140
3220
4400
7160
3660
4120
3800
6980
3680
5960
3260
3660
12060
7780
3200
9780
8460
4680
7080
4780
3460
5640
4260
8400
7860
5520
3600
9340
5160
5640
8860
5400
3240
10300
12040
6760
5100
9160
5380
13360
3080
3320
4920
11420
4160
3360
3260
7600
9120
3540
4120
6500
5640
3780
5080
8120
5240
3400
9300
5760
6720
3500
3960
13720
3540
3140
3320
7420
8300
5060
3860
4440
7920
7180
5170
3340
9640
3560
3060
3500
3360
9620
4120
3960
6820
3880
3480
4060
10400
6260
4040
5040
4000
3800
5000
4620
10240
9720
5180
13660
5900
5860
3040
11640
8020
4240
3060
5300
7580
5200
6180
8440
7240
3080
8600
4600
6740
5060
8980
8400
4820
5820
10200
11360
7540
17780
9660
8220
4740
8260
10480
7100
5060
5640
5900
3860
10440
3560
4920
3380
6180
6640
3940
7520
6380
4960
4500
8860
3500
3980
3440
3740
6540
3980
4020
3300
6480
12500
9420
4380
4860
18760
5480
9000
5240
6010
3600
8320
12040
5720
6040
5140
4500
27720
9340
4220
4760
5320
9480
4380
3200
4240
3640
5920
6140
4400
3860
5040
7280
3260
4260
4540
15140
5520
10460
5800
3640
24400
5000
4020
3860
3280
3220
6260
23460
3440
17740
3720
3140
3180
8400
4660
5380
5540
10380
3240
3300
8660
7120
9260
7200
3220
3760
6420
3300
3160
4800
17680
4620
6120
3100
6940
3180
3880
5680
5760
5680
4940
3840
4600
8000
5340
11020
3800
4880
4360
3880
5760
3360
5320
3780
6820
3320
5300
5840
3120
3290
3360
8860
4060
6340
9820
6620
3380
15060
5260
3320
5620
14420
17200
6980
14820
3240
4940
8320
10760
3160
8820
9220
11100
6840
3460
4200
29600
7500
4340
3480
3640
3920
7580
5460
16700
6160
5360
6300
4120
4060
9620
5700
4300
4680
3940
8340
4260
5140
3060
3720
6180
11040
6040
7280
3900
3580
4540
4500
17420
4120
7680
4780
5900
4840
10960
6800
6980
5400
3540
5040
6960
8380
6340
4080
3560
4340
8400
5540
5460
3740
3080
5120
7300
6440
7840
9020
3680
5820
7980
8800
3370
6400
6280
3640
7640
3200
6420
3860
5500
4720
3720
4580
5460
3220
13120
10640
7720
3500
4620
6580
10800
5280
3920
9460
20260
4640
20620
8360
3200
3320
5980
3700
4080
21840
5320
3720
6060
3520
5220
30120
4900
4120
5460
3540
13220
4840
4780
18160
3960
9260
13700
12900
8460
3500
6680
4160
5180
9500
13420
6040
4940
6540
3740
5800
4140
3800
10960
3680
3600
3800
5580
5620
12460
6320
3720
3820
20220
6220
8740
6360
7180
4820
5180
4860
3600
3960
4760
6880
4220
4460
4800
10530
3720
9580
3420
3600
17280
9640
4900
8840
15100
3480
8360
8400
3200
3840
3540
4020
3140
5360
10520
3620
3420
3480
3560
4460
3820
3580
5240
3100
3480
8480
4880
3740
4280
5460
3700
3300
5020
2960
3280
4540
7020
9180
7820
7660
7120
4640
4720
5840
6280
4340
7540
20860
4400
6500
8260
39520
6720
5820
3300
3500
3140
5980
3700
3320
3260
3320
3520
5180
5880
4240
3160
3340
37240
4320
3720
3640
3540
3320
6920
6420
8780
3200
4960
7880
6360
5660
7100
3300
4280
3720
3040
6360
4880
5260
9390
3360
8820
5760
4200
3160
4800
4900
3600
8160
3560
3880
3360
3720
5060
3100
5180
3700
10460
3480
14080
6940
3460
3380
11760
3740
5980
7380
6740
8720
3940
10480
4100
5760
3100
8640
6400
7680
3240
8260
5480
6460
5060
3800
6780
5040
17540
9320
4580
3760
3520
15860
3500
6020
3440
9440
8980
5180
12800
6840
5540
6500
3720
3580
8440
6700
3300
9340
6540
3400
3420
3300
3280
9360
3740
8700
6240
3480
4320
6160
6160
8160
3760
3980
4260
3720
3260
9360
5340
9060
7080
5260
3480
3740
7080
3520
7500
4700
38700
7980
4180
6360
4140
7580
8680
7280
6920
6020
13340
4960
3220
13180
3480
3700
5680
10200
6100
4900
6440
22700
3640
8140
3280
5520
3900
6660
3500
3200
6400
3140
6600
2980
3060
3460
4160
5480
6860
9900
14140
3160
10000
4900
4820
3560
8060
3340
2940
8900
7720
4540
6580
14080
4880
3280
6360
3720
3500
5960
6000
6280
5460
6560
4120
8140
3220
8080
4320
3980
3820
5760
3800
4060
12040
3900
5760
4480
3040
8020
9040
5040
3560
3920
5200
5400
7120
15160
6980
7180
4100
3100
3860
5240
8800
12080
6020
9140
28020
3320
5160
12760
4920
7420
4860
5880
3780
5060
5440
6500
4200
14940
5320
3860
4260
8120
6920
5320
6420
9460
6320
13540
5400
13320
7980
3200
8100
7440
6120
7620
5280
5100
7300
3580
5620
5540
17680
3780
12020
3480
3360
16240
3400
12840
3420
5440
5240
8480
6940
5140
6660
3920
6460
4360
3720
4800
8500
4720
3600
8760
4380
5640
3660
4900
5740
5940
7380
5820
8500
5080
3660
4060
3500
11120
6540
7340
6760
23460
5120
5420
4260
6020
3600
3340
3220
10180
3320
5460
5000
7080
15760
8800
10840
5680
7220
4520
3320
3800
10560
4560
3360
6720
6480
5140
6640
5740
7600
4280
5580
5620
7380
3700
3920
6300
3800
3240
10320
3600
6200
6280
3820
12560
4320
3680
5800
3480
3420
7860
7080
3120
12680
7100
4720
12740
3680
14640
16380
5080
3700
6000
4820
3480
4660
6640
6800
4580
7620
3300
3420
4280
4760
5260
10100
7580
3780
3120
4180
5100
6480
4520
5660
4180
5800
7760
3520
5340
3300
3820
4440
7380
5560
3500
6040
4020
4280
3420
8120
7200
4940
13820
7560
6260
4160
5000
4560
9340
6820
17680
4760
7600
5520
49240
4580
8180
4760
3820
9920
4780
8680
7280
5960
4920
5320
6340
3700
6680
3820
10600
18240
7500
5840
4420
9500
7180
3720
12820
4840
3720
5240
3600
3770
4200
3440
3700
6220
5100
5720
4760
5600
5060
4200
6580
6420
8800
14560
4700
10620
6480
7380
4860
4260
4120
3260
3440
3300
4700
50620
3740
7140
2960
6880
9520
7980
6300
3140
4560
4360
7740
12780
10380
4560
5060
4900
7320
4640
6480
13340
10240
11160
6300
13620
4780
6540
6840
7600
2880
4980
6400
6860
10260
7340
3780
3540
7980
5220
6100
6120
9860
3720
3840
6080
3500
5340
5320
5340
4900
6280
5740
3460
10040
5340
6400
6800
3240
3540
13460
3960
7780
9240
8340
7420
6880
11260
6740
9160
4760
19000
5100
4400
5160
5340
5460
31580
28120
5200
3620
4740
5480
3500
3620
8900
7420
3660
6360
3400
12920
3480
10100
7760
3900
6460
5220
6680
7520
6080
7640
3700
11640
3380
5560
7600
7000
3280
10800
12200
3380
8820
3200
3040
8200
5560
3800
5660
10240
5500
3500
5660
8560
8020
6460
7860
7620
5140
3580
5060
4900
6680
11400
3970
6840
13140
3600
5460
16380
3960
9880
3340
3900
3680
3900
4600
5860
4800
7480
13240
6040
9660
7400
4320
6480
5680
9440
6340
4440
8200
6580
7340
6660
5980
20980
5780
7180
4400
5600
5400
4440
3060
6400
5140
14220
5580
3060
4540
3680
3080
3200
12560
10080
10720
5040
25780
5600
9220
3260
9120
7020
8420
6540
10400
3940
6800
3700
6080
3560
3160
3740
3060
6660
6460
3780
3440
5140
3580
3460
9420
3460
12360
6160
8380
17180
3440
5160
3640
5520
9500
9460
13380
8220
3560
5520
5920
3940
9760
4760
9560
11100
4580
15760
6420
5560
32280
5180
6580
4560
3200
7020
4000
8580
5580
8640
3880
5980
10800
3200
4460
8980
6260
5100
3260
7200
3560
3900
3800
8400
3540
11060
5080
8300
5000
3240
4960
6400
4240
3820
11000
7820
3480
4820
7480
7040
36820
5220
8040
5240
6400
3740
3080
4300
4460
3480
4420
5740
4700
3680
5140
7600
4940
4720
5040
7580
4320
4940
5140
6700
7390
4720
7660
3500
5160
3600
5300
7780
12680
4700
6840
3560
5660
8480
5440
5200
5120
7660
5280
3700
4940
5660
3660
13960
4080
4220
4400
4980
4020
3640
3000
6560
20040
6560
3860
6240
5160
6100
5500
10220
3480
3420
5340
3460
5060
5320
10580
8780
5240
6820
8900
7340
3780
4400
6220
7420
3280
7240
3740
4460
6200
10900
4520
3880
6600
5720
3820
4120
4720
9340
6060
3320
9760
3760
3420
3900
4700
18900
8220
5720
5220
5260
3600
3180
3860
8520
3200
5700
12480
5400
3480
3860
9680
7480
6220
9880
8460
10900
9740
3320
5020
3880
6620
5420
7040
6160
5740
3680
6860
14700
5840
4920
